Price,Open,Close
2021-09-02,1155.5400390625,1155.280029296875
2021-09-03,1157.1199951171875,1157.1300048828125
2021-09-06,1154.719970703125,1154.75
2021-09-07,1157.010009765625,1155.5400390625
2021-09-08,1161.1300048828125,1161.0
2021-09-09,1166.489990234375,1166.489990234375
2021-09-10,1169.06005859375,1169.1300048828125
2021-09-13,1169.4000244140625,1169.3800048828125
2021-09-14,1171.6400146484375,1171.1099853515625
2021-09-15,1170.75,1170.800048828125
2021-09-16,1165.0999755859375,1165.219970703125
2021-09-17,1174.47998046875,1174.4200439453125
2021-09-20,1181.1099853515625,1181.1099853515625
2021-09-21,1187.1099853515625,1186.3199462890625
2021-09-22,1182.8399658203125,1182.9200439453125
2021-09-23,1181.5,1181.030029296875
2021-09-24,1172.97998046875,1174.699951171875
2021-09-27,1179.199951171875,1179.199951171875
2021-09-28,1177.0,1176.9599609375
2021-09-29,1186.8900146484375,1186.8900146484375
2021-09-30,1187.280029296875,1187.4300537109375
2021-10-01,1183.550048828125,1183.719970703125
2021-10-04,1180.0,1180.0
2021-10-05,1185.1500244140625,1183.780029296875
2021-10-06,1186.0999755859375,1187.1700439453125
2021-10-07,1190.4599609375,1191.3800048828125
2021-10-08,1189.75,1191.1500244140625
2021-10-11,1195.5799560546875,1195.5799560546875
2021-10-12,1196.0,1195.800048828125
2021-10-13,1197.02001953125,1196.8900146484375
2021-10-14,1185.8699951171875,1186.7099609375
2021-10-15,1181.6500244140625,1182.1300048828125
2021-10-18,1181.4000244140625,1181.7900390625
2021-10-19,1184.47998046875,1185.6800537109375
2021-10-20,1175.449951171875,1175.6500244140625
2021-10-21,1174.489990234375,1174.5899658203125
2021-10-22,1176.56005859375,1176.550048828125
2021-10-25,1176.5400390625,1176.5400390625
2021-10-26,1167.0699462890625,1167.06005859375
2021-10-27,1167.2099609375,1167.3299560546875
2021-10-28,1171.0999755859375,1172.1700439453125
2021-10-29,1167.3399658203125,1167.3699951171875
2021-11-01,1173.510009765625,1174.3800048828125
2021-11-02,1176.4000244140625,1176.5699462890625
2021-11-03,1178.1199951171875,1178.0400390625
2021-11-04,1179.719970703125,1179.3399658203125
2021-11-05,1184.9100341796875,1185.8299560546875
2021-11-08,1181.97998046875,1180.5
2021-11-09,1199.5699462890625,1199.8599853515625
2021-11-10,1177.6099853515625,1177.5
2021-11-11,1183.9100341796875,1184.1400146484375
2021-11-12,1181.3199462890625,1183.1099853515625
2021-11-15,1180.97998046875,1179.1099853515625
2021-11-16,1183.510009765625,1183.510009765625
2021-11-17,1183.1400146484375,1184.050048828125
2021-11-18,1180.010009765625,1181.22998046875
2021-11-19,1182.02001953125,1182.9000244140625
2021-11-22,1187.0999755859375,1191.6300048828125
2021-11-23,1189.489990234375,1189.5
2021-11-24,1189.010009765625,1189.949951171875
2021-11-25,1187.8800048828125,1187.8800048828125
2021-11-26,1189.31005859375,1190.219970703125
2021-11-29,1192.3499755859375,1194.6099853515625
2021-11-30,1189.9599609375,1190.739990234375
2021-12-01,1182.8599853515625,1182.8599853515625
2021-12-02,1176.199951171875,1177.1099853515625
2021-12-03,1175.8800048828125,1176.77001953125
2021-12-06,1184.56005859375,1183.1400146484375
2021-12-07,1179.6700439453125,1180.56005859375
2021-12-08,1175.93994140625,1176.8399658203125
2021-12-09,1172.56005859375,1172.56005859375
2021-12-10,1177.3499755859375,1177.3299560546875
2021-12-13,1178.969970703125,1178.969970703125
2021-12-14,1183.949951171875,1185.0999755859375
2021-12-15,1184.22998046875,1184.22998046875
2021-12-16,1184.4000244140625,1184.4000244140625
2021-12-17,1185.260009765625,1186.1500244140625
2021-12-20,1186.75,1186.3900146484375
2021-12-21,1188.31005859375,1190.1199951171875
2021-12-22,1188.9000244140625,1191.27001953125
2021-12-23,1187.77001953125,1187.77001953125
2021-12-24,1185.5699462890625,1185.5
2021-12-27,1185.3800048828125,1185.9200439453125
2021-12-28,1185.1600341796875,1185.6500244140625
2021-12-29,1187.739990234375,1187.8499755859375
2021-12-30,1183.510009765625,1183.6700439453125
2021-12-31,1188.9599609375,1189.8900146484375
2022-01-03,1187.1300048828125,1187.780029296875
2022-01-04,1195.6300048828125,1194.6800537109375
2022-01-05,1196.6700439453125,1196.5
2022-01-06,1199.25,1199.25
2022-01-07,1204.6700439453125,1205.780029296875
2022-01-10,1198.3499755859375,1196.8800048828125
2022-01-11,1197.1600341796875,1198.0899658203125
2022-01-12,1189.4300537109375,1189.4300537109375
2022-01-13,1185.8800048828125,1185.8800048828125
2022-01-14,1186.3800048828125,1186.6099853515625
2022-01-17,1189.3199462890625,1188.9599609375
2022-01-18,1190.0699462890625,1190.06005859375
2022-01-19,1192.97998046875,1192.97998046875
2022-01-20,1187.239990234375,1188.1600341796875
2022-01-21,1192.4300537109375,1192.4300537109375
2022-01-24,1192.9000244140625,1191.5
2022-01-25,1195.050048828125,1195.6600341796875
2022-01-26,1196.0999755859375,1196.0999755859375
2022-01-27,1200.6300048828125,1200.6300048828125
2022-01-28,1203.5999755859375,1203.4599609375
2022-01-31,1208.7099609375,1207.7099609375
2022-02-01,1205.1099853515625,1205.1199951171875
2022-02-02,1202.5,1202.5
2022-02-03,1199.0999755859375,1199.9599609375
2022-02-04,1199.6400146484375,1200.3299560546875
2022-02-07,1197.9200439453125,1197.0899658203125
2022-02-08,1196.6500244140625,1196.8499755859375
2022-02-09,1196.030029296875,1196.3599853515625
2022-02-10,1193.18994140625,1194.030029296875
2022-02-11,1199.3499755859375,1199.3499755859375
2022-02-14,1198.739990234375,1199.239990234375
2022-02-15,1196.5,1197.3599853515625
2022-02-16,1196.8299560546875,1196.8299560546875
2022-02-17,1196.75,1196.75
2022-02-18,1197.8499755859375,1198.6600341796875
2022-02-21,1198.199951171875,1195.0699462890625
2022-02-22,1193.75,1194.6800537109375
2022-02-23,1191.9100341796875,1192.6800537109375
2022-02-24,1191.530029296875,1192.4000244140625
2022-02-25,1206.0,1206.0
2022-02-28,1205.4000244140625,1197.5899658203125
2022-03-01,1200.9300537109375,1200.9300537109375
2022-03-02,1204.4000244140625,1205.3699951171875
2022-03-03,1202.300048828125,1203.1500244140625
2022-03-04,1205.989990234375,1205.989990234375
2022-03-07,1222.800048828125,1216.7099609375
2022-03-08,1232.300048828125,1232.300048828125
2022-03-09,1233.0999755859375,1233.1099853515625
2022-03-10,1221.280029296875,1223.22998046875
2022-03-11,1227.75,1228.5999755859375
2022-03-14,1235.22998046875,1236.8900146484375
2022-03-15,1240.77001953125,1242.050048828125
2022-03-16,1241.6800537109375,1241.6800537109375
2022-03-17,1222.1600341796875,1223.0
2022-03-18,1209.739990234375,1210.3299560546875
2022-03-21,1211.699951171875,1210.3699951171875
2022-03-22,1218.1300048828125,1219.780029296875
2022-03-23,1214.030029296875,1214.949951171875
2022-03-24,1217.300048828125,1218.010009765625
2022-03-25,1217.550048828125,1217.550048828125
2022-03-28,1224.3800048828125,1224.3800048828125
2022-03-29,1223.6600341796875,1223.6600341796875
2022-03-30,1209.1300048828125,1209.1300048828125
2022-03-31,1210.43994140625,1210.43994140625
2022-04-01,1214.5,1214.5
2022-04-04,1218.780029296875,1218.780029296875
2022-04-05,1213.9000244140625,1213.9000244140625
2022-04-06,1218.75,1218.75
2022-04-07,1217.5999755859375,1217.5999755859375
2022-04-08,1222.6600341796875,1222.6600341796875
2022-04-11,1228.239990234375,1228.239990234375
2022-04-12,1235.050048828125,1235.050048828125
2022-04-13,1228.5999755859375,1228.5999755859375
2022-04-14,1223.1199951171875,1223.1199951171875
2022-04-15,1230.0999755859375,1230.0999755859375
2022-04-18,1228.0899658203125,1228.0899658203125
2022-04-19,1235.3499755859375,1235.3499755859375
2022-04-20,1239.5999755859375,1239.5999755859375
2022-04-21,1234.0899658203125,1234.0899658203125
2022-04-22,1242.489990234375,1242.489990234375
2022-04-25,1243.1600341796875,1243.1600341796875
2022-04-26,1249.2099609375,1249.2099609375
2022-04-27,1260.7099609375,1260.7099609375
2022-04-28,1266.280029296875,1266.280029296875
2022-04-29,1272.2900390625,1272.2900390625
2022-05-02,1262.530029296875,1262.530029296875
2022-05-03,1266.75,1266.75
2022-05-04,1261.06005859375,1261.06005859375
2022-05-05,1251.5,1251.5
2022-05-06,1268.699951171875,1268.699951171875
2022-05-09,1270.1300048828125,1270.1300048828125
2022-05-10,1274.8599853515625,1274.8599853515625
2022-05-11,1276.550048828125,1276.550048828125
2022-05-12,1278.1500244140625,1278.1500244140625
2022-05-13,1290.75,1290.75
2022-05-16,1277.5699462890625,1277.5699462890625
2022-05-17,1279.8499755859375,1279.8499755859375
2022-05-18,1266.6600341796875,1266.6600341796875
2022-05-19,1275.5799560546875,1275.5799560546875
2022-05-20,1263.550048828125,1263.550048828125
2022-05-23,1273.2099609375,1273.2099609375
2022-05-24,1258.8199462890625,1258.8199462890625
2022-05-25,1260.989990234375,1260.989990234375
2022-05-26,1266.5999755859375,1266.5999755859375
2022-05-27,1258.8900146484375,1258.8900146484375
2022-05-30,1251.5899658203125,1251.5899658203125
2022-05-31,1236.1700439453125,1236.1700439453125
2022-06-01,1241.739990234375,1241.739990234375
2022-06-02,1246.949951171875,1246.949951171875
2022-06-03,1240.8399658203125,1240.8399658203125
2022-06-06,1250.530029296875,1250.530029296875
2022-06-07,1254.47998046875,1254.47998046875
2022-06-08,1254.5799560546875,1254.5799560546875
2022-06-09,1256.739990234375,1256.739990234375
2022-06-10,1264.02001953125,1264.02001953125
2022-06-13,1278.280029296875,1278.280029296875
2022-06-14,1291.800048828125,1291.800048828125
2022-06-15,1289.47998046875,1289.47998046875
2022-06-16,1278.1600341796875,1278.1600341796875
2022-06-17,1288.1800537109375,1288.1800537109375
2022-06-20,1290.5,1290.5
2022-06-21,1292.3800048828125,1292.3800048828125
2022-06-22,1291.5999755859375,1291.5999755859375
2022-06-23,1297.6800537109375,1297.6800537109375
2022-06-24,1299.81005859375,1299.81005859375
2022-06-27,1288.2900390625,1288.2900390625
2022-06-28,1286.199951171875,1286.199951171875
2022-06-29,1292.030029296875,1292.030029296875
2022-06-30,1301.72998046875,1301.72998046875
2022-07-01,1287.7099609375,1287.7099609375
2022-07-04,1297.8900146484375,1297.8900146484375
2022-07-05,1295.6800537109375,1295.6800537109375
2022-07-06,1308.6600341796875,1308.6600341796875
2022-07-07,1304.8499755859375,1304.8499755859375
2022-07-08,1297.6500244140625,1297.6500244140625
2022-07-11,1293.7900390625,1293.7900390625
2022-07-12,1310.8599853515625,1310.8599853515625
2022-07-13,1305.8299560546875,1305.8299560546875
2022-07-14,1304.8499755859375,1304.8499755859375
2022-07-15,1316.1800537109375,1316.1800537109375
2022-07-18,1318.1199951171875,1318.1199951171875
2022-07-19,1318.9100341796875,1318.9100341796875
2022-07-20,1305.5,1305.5
2022-07-21,1312.8699951171875,1312.8699951171875
2022-07-22,1306.8499755859375,1306.8499755859375
2022-07-25,1309.3199462890625,1309.3199462890625
2022-07-26,1310.4000244140625,1310.4000244140625
2022-07-27,1310.9000244140625,1310.9000244140625
2022-07-28,1305.949951171875,1305.949951171875
2022-07-29,1295.1500244140625,1295.1500244140625
2022-08-01,1302.280029296875,1302.280029296875
2022-08-02,1306.75,1306.75
2022-08-03,1314.6300048828125,1314.6300048828125
2022-08-04,1307.3800048828125,1307.3800048828125
2022-08-05,1302.0799560546875,1302.0799560546875
2022-08-08,1302.739990234375,1302.739990234375
2022-08-09,1299.030029296875,1299.030029296875
2022-08-10,1307.56005859375,1307.56005859375
2022-08-11,1296.699951171875,1296.699951171875
2022-08-12,1306.8299560546875,1306.8299560546875
2022-08-15,1301.3800048828125,1301.3800048828125
2022-08-16,1313.1800537109375,1313.1800537109375
2022-08-17,1311.0,1311.0
2022-08-18,1314.8299560546875,1314.8299560546875
2022-08-19,1326.9100341796875,1326.9100341796875
2022-08-22,1334.8599853515625,1334.8599853515625
2022-08-23,1343.3599853515625,1343.3599853515625
2022-08-24,1339.0799560546875,1339.0799560546875
2022-08-25,1340.0,1340.0
2022-08-26,1334.43994140625,1334.43994140625
2022-08-29,1341.1800537109375,1341.1800537109375
2022-08-30,1345.72998046875,1345.72998046875
2022-08-31,1350.18994140625,1350.18994140625
2022-09-01,1342.260009765625,1342.260009765625
2022-09-02,1355.0999755859375,1355.0999755859375
2022-09-05,1361.510009765625,1361.510009765625
2022-09-06,1361.81005859375,1361.81005859375
2022-09-07,1378.1099853515625,1378.1099853515625
2022-09-08,1374.31005859375,1374.31005859375
2022-09-09,1383.0,1383.0
2022-09-12,1379.06005859375,1379.06005859375
2022-09-13,1375.81005859375,1375.81005859375
2022-09-14,1393.469970703125,1393.469970703125
2022-09-15,1391.1800537109375,1391.1800537109375
2022-09-16,1398.6300048828125,1398.6300048828125
2022-09-19,1385.22998046875,1385.22998046875
2022-09-20,1390.1099853515625,1390.1099853515625
2022-09-21,1392.510009765625,1392.510009765625
2022-09-22,1397.56005859375,1397.56005859375
2022-09-23,1403.6600341796875,1403.6600341796875
2022-09-26,1421.81005859375,1421.81005859375
2022-09-27,1429.77001953125,1429.77001953125
2022-09-28,1426.260009765625,1426.260009765625
2022-09-29,1421.949951171875,1421.949951171875
2022-09-30,1430.1700439453125,1430.1700439453125
2022-10-03,1439.22998046875,1439.22998046875
2022-10-04,1433.3399658203125,1433.3399658203125
2022-10-05,1416.530029296875,1416.530029296875
2022-10-06,1416.760009765625,1416.760009765625
2022-10-07,1408.449951171875,1408.449951171875
2022-10-10,1415.97998046875,1415.97998046875
2022-10-11,1428.3499755859375,1428.3499755859375
2022-10-12,1430.800048828125,1430.800048828125
2022-10-13,1423.9000244140625,1423.9000244140625
2022-10-14,1430.300048828125,1430.300048828125
2022-10-17,1440.760009765625,1440.760009765625
2022-10-18,1430.1500244140625,1430.1500244140625
2022-10-19,1425.02001953125,1425.02001953125
2022-10-20,1435.010009765625,1435.010009765625
2022-10-21,1430.31005859375,1430.31005859375
2022-10-24,1428.1099853515625,1428.1099853515625
2022-10-25,1443.9599609375,1443.9599609375
2022-10-26,1426.9300537109375,1426.9300537109375
2022-10-27,1412.68994140625,1412.68994140625
2022-10-28,1420.6500244140625,1420.6500244140625
2022-10-31,1421.6500244140625,1421.6500244140625
2022-11-01,1424.6700439453125,1424.6700439453125
2022-11-02,1416.5999755859375,1416.5999755859375
2022-11-03,1423.0999755859375,1423.0999755859375
2022-11-04,1423.6500244140625,1423.6500244140625
2022-11-07,1402.1099853515625,1402.1099853515625
2022-11-08,1392.699951171875,1392.699951171875
2022-11-09,1374.1500244140625,1374.1500244140625
2022-11-10,1370.550048828125,1370.550048828125
2022-11-11,1349.3699951171875,1349.3699951171875
2022-11-14,1313.030029296875,1313.030029296875
2022-11-15,1324.0799560546875,1324.0799560546875
2022-11-16,1316.260009765625,1316.260009765625
2022-11-17,1336.4300537109375,1336.4300537109375
2022-11-18,1342.75,1342.75
2022-11-21,1339.030029296875,1339.030029296875
2022-11-22,1359.75,1359.75
2022-11-23,1352.68994140625,1352.68994140625
2022-11-24,1336.81005859375,1336.81005859375
2022-11-25,1317.8900146484375,1317.8900146484375
2022-11-28,1334.56005859375,1334.56005859375
2022-11-29,1340.1199951171875,1340.1199951171875
2022-11-30,1325.3699951171875,1325.3699951171875
2022-12-01,1279.800048828125,1279.800048828125
2022-12-02,1303.25,1303.25
2022-12-05,1299.1700439453125,1299.1700439453125
2022-12-06,1304.3699951171875,1304.3699951171875
2022-12-07,1319.7099609375,1319.7099609375
2022-12-08,1314.0999755859375,1314.0999755859375
2022-12-09,1316.6300048828125,1316.6300048828125
2022-12-12,1303.1700439453125,1303.1700439453125
2022-12-13,1305.9200439453125,1305.9200439453125
2022-12-14,1288.97998046875,1288.97998046875
2022-12-15,1295.6800537109375,1295.6800537109375
2022-12-16,1317.0999755859375,1317.0999755859375
2022-12-19,1308.8599853515625,1308.8599853515625
2022-12-20,1301.3299560546875,1301.3299560546875
2022-12-21,1283.6400146484375,1283.6400146484375
2022-12-22,1280.77001953125,1280.77001953125
2022-12-23,1290.199951171875,1290.199951171875
2022-12-26,1279.239990234375,1279.239990234375
2022-12-27,1275.1300048828125,1275.1300048828125
2022-12-28,1272.280029296875,1272.280029296875
2022-12-29,1274.3199462890625,1274.3199462890625
2022-12-30,1260.260009765625,1260.260009765625
2023-01-02,1260.9100341796875,1260.9100341796875
2023-01-03,1270.0999755859375,1270.0999755859375
2023-01-04,1279.0799560546875,1279.0799560546875
2023-01-05,1271.0799560546875,1271.0799560546875
2023-01-06,1274.1800537109375,1274.1800537109375
2023-01-09,1252.8800048828125,1252.8800048828125
2023-01-10,1239.280029296875,1239.280029296875
2023-01-11,1240.1600341796875,1240.1600341796875
2023-01-12,1241.5999755859375,1241.5999755859375
2023-01-13,1239.1300048828125,1239.1300048828125
2023-01-16,1236.5899658203125,1236.5899658203125
2023-01-17,1240.7099609375,1240.7099609375
2023-01-18,1237.0,1237.0
2023-01-19,1237.8800048828125,1237.8800048828125
2023-01-20,1232.1800537109375,1232.1800537109375
2023-01-23,1230.030029296875,1230.030029296875
2023-01-24,1229.280029296875,1229.280029296875
2023-01-25,1232.6600341796875,1232.6600341796875
2023-01-26,1232.5899658203125,1232.5899658203125
2023-01-27,1231.8499755859375,1231.8499755859375
2023-01-30,1228.949951171875,1228.949951171875
2023-01-31,1231.5,1231.5
2023-02-01,1232.1500244140625,1232.1500244140625
2023-02-02,1221.949951171875,1221.949951171875
2023-02-03,1224.9000244140625,1224.9000244140625
2023-02-06,1246.75,1246.75
2023-02-07,1261.22998046875,1261.22998046875
2023-02-08,1255.3499755859375,1255.3499755859375
2023-02-09,1260.469970703125,1260.469970703125
2023-02-10,1264.550048828125,1264.550048828125
2023-02-13,1266.8699951171875,1266.8699951171875
2023-02-14,1272.93994140625,1272.93994140625
2023-02-15,1272.25,1272.25
2023-02-16,1283.719970703125,1283.719970703125
2023-02-17,1288.9599609375,1288.9599609375
2023-02-20,1293.9200439453125,1293.9200439453125
2023-02-21,1296.1099853515625,1296.1099853515625
2023-02-22,1305.8299560546875,1305.8299560546875
2023-02-23,1302.8299560546875,1302.8299560546875
2023-02-24,1298.0799560546875,1298.0799560546875
2023-02-27,1313.699951171875,1313.699951171875
2023-02-28,1318.3499755859375,1318.3499755859375
2023-03-01,1321.5999755859375,1321.5999755859375
2023-03-02,1305.72998046875,1305.72998046875
2023-03-03,1311.06005859375,1311.06005859375
2023-03-06,1294.780029296875,1294.780029296875
2023-03-07,1299.0,1299.0
2023-03-08,1317.9000244140625,1317.9000244140625
2023-03-09,1316.449951171875,1316.449951171875
2023-03-10,1325.550048828125,1325.550048828125
2023-03-13,1319.5400390625,1319.5400390625
2023-03-14,1296.3800048828125,1296.3800048828125
2023-03-15,1304.5799560546875,1304.5799560546875
2023-03-16,1311.739990234375,1311.739990234375
2023-03-17,1301.6199951171875,1301.6199951171875
2023-03-20,1307.6500244140625,1307.6500244140625
2023-03-21,1304.93994140625,1304.93994140625
2023-03-22,1303.43994140625,1303.43994140625
2023-03-23,1298.25,1298.25
2023-03-24,1286.2900390625,1286.2900390625
2023-03-27,1294.8299560546875,1294.8299560546875
2023-03-28,1297.800048828125,1297.800048828125
2023-03-29,1296.97998046875,1296.97998046875
2023-03-30,1307.1300048828125,1307.1300048828125
2023-03-31,1296.5,1296.5
2023-04-03,1305.47998046875,1305.47998046875
2023-04-04,1308.050048828125,1308.050048828125
2023-04-05,1312.4100341796875,1312.4100341796875
2023-04-06,1316.2099609375,1316.2099609375
2023-04-07,1317.93994140625,1317.93994140625
2023-04-10,1315.449951171875,1315.449951171875
2023-04-11,1320.8800048828125,1320.8800048828125
2023-04-12,1322.0899658203125,1322.0899658203125
2023-04-13,1322.8299560546875,1322.8299560546875
2023-04-14,1301.4300537109375,1301.4300537109375
2023-04-17,1303.3800048828125,1303.3800048828125
2023-04-18,1316.0699462890625,1316.0699462890625
2023-04-19,1315.9000244140625,1315.9000244140625
2023-04-20,1326.760009765625,1326.760009765625
2023-04-21,1323.5999755859375,1323.5999755859375
2023-04-24,1329.3800048828125,1329.3800048828125
2023-04-25,1332.800048828125,1332.800048828125
2023-04-26,1341.0,1341.0
2023-04-27,1337.8299560546875,1337.8299560546875
2023-04-28,1339.3900146484375,1339.3900146484375
2023-05-01,1337.1700439453125,1337.1700439453125
2023-05-02,1342.7900390625,1342.7900390625
2023-05-03,1342.300048828125,1342.300048828125
2023-05-04,1335.22998046875,1335.22998046875
2023-05-05,1320.1500244140625,1320.1500244140625
