Price,Open,Close
2023-05-08,1316.9599609375,1316.9599609375
2023-05-09,1322.4100341796875,1322.4100341796875
2023-05-10,1326.050048828125,1326.050048828125
2023-05-11,1318.050048828125,1318.050048828125
2023-05-12,1329.8800048828125,1329.8800048828125
2023-05-15,1341.52001953125,1341.52001953125
2023-05-16,1335.4000244140625,1335.4000244140625
2023-05-17,1342.4300537109375,1342.4300537109375
2023-05-18,1334.1500244140625,1334.1500244140625
2023-05-19,1334.739990234375,1334.739990234375
2023-05-22,1324.2099609375,1324.2099609375
2023-05-23,1313.8299560546875,1313.8299560546875
2023-05-24,1319.8399658203125,1319.8399658203125
2023-05-25,1318.52001953125,1318.52001953125
2023-05-26,1330.8900146484375,1330.8900146484375
2023-05-29,1322.4300537109375,1322.4300537109375
2023-05-30,1324.5899658203125,1324.5899658203125
2023-05-31,1319.7900390625,1319.7900390625
2023-06-01,1321.739990234375,1321.739990234375
2023-06-02,1312.8499755859375,1312.8499755859375
2023-06-05,1305.1400146484375,1305.1400146484375
2023-06-06,1299.7900390625,1299.7900390625
2023-06-07,1299.199951171875,1299.199951171875
2023-06-08,1308.3399658203125,1308.3399658203125
2023-06-09,1296.3299560546875,1296.3299560546875
2023-06-12,1286.68994140625,1286.68994140625
2023-06-13,1284.5799560546875,1284.5799560546875
2023-06-14,1267.6199951171875,1267.6199951171875
2023-06-15,1273.989990234375,1273.989990234375
2023-06-16,1270.050048828125,1270.050048828125
2023-06-19,1276.31005859375,1276.31005859375
2023-06-20,1283.239990234375,1283.239990234375
2023-06-21,1287.5400390625,1287.5400390625
2023-06-22,1288.3800048828125,1288.3800048828125
2023-06-23,1298.2099609375,1298.2099609375
2023-06-26,1307.6700439453125,1307.6700439453125
2023-06-27,1302.6600341796875,1302.6600341796875
2023-06-28,1296.5999755859375,1296.5999755859375
2023-06-29,1309.010009765625,1309.010009765625
2023-06-30,1323.0699462890625,1323.0699462890625
2023-07-03,1315.300048828125,1315.300048828125
2023-07-04,1306.0999755859375,1306.0999755859375
2023-07-05,1295.5,1295.5
2023-07-06,1302.969970703125,1302.969970703125
2023-07-07,1309.219970703125,1309.219970703125
2023-07-10,1297.3699951171875,1297.3699951171875
2023-07-11,1299.5400390625,1299.5400390625
2023-07-12,1291.510009765625,1291.510009765625
2023-07-13,1274.699951171875,1274.699951171875
2023-07-14,1266.8299560546875,1266.8299560546875
2023-07-17,1268.3399658203125,1268.3399658203125
2023-07-18,1265.449951171875,1265.449951171875
2023-07-19,1264.93994140625,1264.93994140625
2023-07-20,1265.0899658203125,1265.0899658203125
2023-07-21,1278.4000244140625,1278.4000244140625
2023-07-24,1285.6500244140625,1285.6500244140625
2023-07-25,1280.530029296875,1280.530029296875
2023-07-26,1274.1199951171875,1274.1199951171875
2023-07-27,1275.1700439453125,1275.1700439453125
2023-07-28,1283.8800048828125,1283.8800048828125
2023-07-31,1272.3900146484375,1272.3900146484375
2023-08-01,1277.9300537109375,1277.9300537109375
2023-08-02,1289.050048828125,1289.050048828125
2023-08-03,1295.3699951171875,1295.3699951171875
2023-08-04,1296.4000244140625,1296.4000244140625
2023-08-07,1303.050048828125,1303.050048828125
2023-08-08,1307.75,1307.75
2023-08-09,1316.6700439453125,1316.6700439453125
2023-08-10,1313.6400146484375,1313.6400146484375
2023-08-11,1318.3299560546875,1318.3299560546875
2023-08-14,1329.6099853515625,1329.6099853515625
2023-08-15,1334.739990234375,1334.739990234375
2023-08-16,1338.739990234375,1338.739990234375
2023-08-17,1343.3299560546875,1343.3299560546875
2023-08-18,1339.0799560546875,1339.0799560546875
2023-08-21,1339.1700439453125,1339.1700439453125
2023-08-22,1339.739990234375,1339.739990234375
2023-08-23,1339.68994140625,1339.68994140625
2023-08-24,1327.780029296875,1327.780029296875
2023-08-25,1326.6199951171875,1326.6199951171875
2023-08-28,1323.6099853515625,1323.6099853515625
2023-08-29,1322.8199462890625,1322.8199462890625
2023-08-30,1321.0699462890625,1321.0699462890625
2023-08-31,1323.030029296875,1323.030029296875
2023-09-01,1324.6400146484375,1324.6400146484375
2023-09-04,1317.4599609375,1317.4599609375
2023-09-05,1317.949951171875,1317.949951171875
2023-09-06,1331.72998046875,1331.72998046875
2023-09-07,1333.4599609375,1333.4599609375
2023-09-08,1334.02001953125,1334.02001953125
2023-09-11,1335.3199462890625,1335.3199462890625
2023-09-12,1320.43994140625,1320.43994140625
2023-09-13,1324.0999755859375,1324.0999755859375
2023-09-14,1329.77001953125,1329.77001953125
2023-09-15,1327.06005859375,1327.06005859375
2023-09-18,1328.4200439453125,1328.4200439453125
2023-09-19,1329.6600341796875,1329.6600341796875
2023-09-20,1328.530029296875,1328.530029296875
2023-09-21,1332.3399658203125,1332.3399658203125
2023-09-22,1341.1700439453125,1341.1700439453125
2023-09-25,1334.6600341796875,1334.6600341796875
2023-09-26,1338.449951171875,1338.449951171875
2023-09-27,1353.75,1353.75
2023-09-28,1352.8199462890625,1352.8199462890625
2023-09-29,1347.8499755859375,1347.8499755859375
2023-10-02,1351.93994140625,1351.93994140625
2023-10-03,1354.18994140625,1354.18994140625
2023-10-04,1359.219970703125,1359.219970703125
2023-10-05,1351.1600341796875,1351.1600341796875
2023-10-06,1346.06005859375,1346.06005859375
2023-10-09,1343.3599853515625,1343.3599853515625
2023-10-10,1346.8900146484375,1346.8900146484375
2023-10-11,1341.8900146484375,1341.8900146484375
2023-10-12,1338.260009765625,1338.260009765625
2023-10-13,1348.3399658203125,1348.3399658203125
2023-10-16,1352.0699462890625,1352.0699462890625
2023-10-17,1347.760009765625,1347.760009765625
2023-10-18,1352.989990234375,1352.989990234375
2023-10-19,1354.56005859375,1354.56005859375
2023-10-20,1356.22998046875,1356.22998046875
2023-10-23,1349.3399658203125,1349.3399658203125
2023-10-24,1334.43994140625,1334.43994140625
2023-10-25,1343.6400146484375,1343.6400146484375
2023-10-26,1352.6800537109375,1352.6800537109375
2023-10-27,1350.3399658203125,1350.3399658203125
2023-10-30,1355.219970703125,1355.219970703125
2023-10-31,1348.0699462890625,1348.0699462890625
2023-11-01,1350.1600341796875,1350.1600341796875
2023-11-02,1347.8399658203125,1347.8399658203125
2023-11-03,1333.6800537109375,1333.6800537109375
2023-11-06,1307.8399658203125,1307.8399658203125
2023-11-07,1297.1099853515625,1297.1099853515625
2023-11-08,1304.550048828125,1304.550048828125
2023-11-09,1308.1199951171875,1308.1199951171875
2023-11-10,1315.199951171875,1315.199951171875
2023-11-13,1319.6199951171875,1319.6199951171875
2023-11-14,1319.0699462890625,1319.0699462890625
2023-11-15,1304.239990234375,1304.239990234375
2023-11-16,1301.8599853515625,1301.8599853515625
2023-11-17,1292.449951171875,1292.449951171875
2023-11-20,1294.5,1294.5
2023-11-21,1288.1500244140625,1288.1500244140625
2023-11-22,1295.18994140625,1295.18994140625
2023-11-23,1298.7900390625,1298.7900390625
2023-11-24,1300.1800537109375,1300.1800537109375
2023-11-27,1289.7900390625,1289.7900390625
2023-11-28,1302.530029296875,1302.530029296875
2023-11-29,1287.530029296875,1287.530029296875
2023-11-30,1288.3599853515625,1288.3599853515625
2023-12-01,1296.6600341796875,1296.6600341796875
2023-12-04,1299.18994140625,1299.18994140625
2023-12-05,1307.800048828125,1307.800048828125
2023-12-06,1313.3699951171875,1313.3699951171875
2023-12-07,1313.719970703125,1313.719970703125
2023-12-08,1312.760009765625,1312.760009765625
2023-12-11,1316.510009765625,1316.510009765625
2023-12-12,1313.6199951171875,1313.6199951171875
2023-12-13,1310.1400146484375,1310.1400146484375
2023-12-14,1292.010009765625,1292.010009765625
2023-12-15,1291.9200439453125,1291.9200439453125
2023-12-18,1276.469970703125,1276.469970703125
2023-12-19,1302.9300537109375,1302.9300537109375
2023-12-20,1297.760009765625,1297.760009765625
2023-12-21,1296.97998046875,1296.97998046875
2023-12-22,1291.7099609375,1291.7099609375
2023-12-25,1297.3599853515625,1297.3599853515625
2023-12-26,1294.5799560546875,1294.5799560546875
2023-12-27,1293.9200439453125,1293.9200439453125
2023-12-28,1294.760009765625,1294.760009765625
2023-12-29,1277.8399658203125,1277.8399658203125
2024-01-01,1293.530029296875,1293.530029296875
2024-01-02,1292.8900146484375,1293.5400390625
2024-01-03,1307.6199951171875,1307.6199951171875
2024-01-04,1309.530029296875,1309.530029296875
2024-01-05,1311.25,1311.25
2024-01-08,1313.1300048828125,1313.1300048828125
2024-01-09,1311.800048828125,1311.800048828125
2024-01-10,1319.7900390625,1319.7900390625
2024-01-11,1317.5,1317.5
2024-01-12,1311.989990234375,1311.989990234375
2024-01-15,1312.8499755859375,1312.8499755859375
2024-01-16,1319.7099609375,1319.7099609375
2024-01-17,1337.7900390625,1337.7900390625
2024-01-18,1344.050048828125,1344.050048828125
2024-01-19,1337.6600341796875,1337.6600341796875
2024-01-22,1333.2099609375,1333.2099609375
2024-01-23,1338.739990234375,1338.739990234375
2024-01-24,1336.780029296875,1336.780029296875
2024-01-25,1329.8900146484375,1329.8900146484375
2024-01-26,1336.030029296875,1336.030029296875
2024-01-29,1336.760009765625,1336.760009765625
2024-01-30,1333.2099609375,1333.2099609375
2024-01-31,1326.6199951171875,1326.6199951171875
2024-02-01,1333.9100341796875,1333.9100341796875
2024-02-02,1328.949951171875,1328.949951171875
2024-02-05,1337.72998046875,1337.72998046875
2024-02-06,1333.3900146484375,1333.3900146484375
2024-02-07,1326.7900390625,1326.7900390625
2024-02-08,1327.6199951171875,1327.6199951171875
2024-02-09,1331.469970703125,1331.469970703125
2024-02-12,1330.06005859375,1330.06005859375
2024-02-13,1328.5,1328.5
2024-02-14,1340.7900390625,1340.7900390625
2024-02-15,1326.0,1326.0
2024-02-16,1327.6600341796875,1327.6600341796875
2024-02-19,1331.5799560546875,1331.5799560546875
2024-02-20,1333.3399658203125,1333.3399658203125
2024-02-21,1333.75,1333.75
2024-02-22,1332.8699951171875,1332.8699951171875
2024-02-23,1327.1700439453125,1327.1700439453125
2024-02-26,1330.0,1330.0
2024-02-27,1331.719970703125,1331.719970703125
2024-02-28,1331.7900390625,1331.7900390625
2024-02-29,1333.3800048828125,1333.3800048828125
2024-03-01,1335.199951171875,1335.199951171875
2024-03-04,1330.9000244140625,1330.9000244140625
2024-03-05,1328.93994140625,1328.93994140625
2024-03-06,1333.4300537109375,1333.4300537109375
2024-03-07,1327.0899658203125,1327.0899658203125
2024-03-08,1321.1800537109375,1321.1800537109375
2024-03-11,1315.97998046875,1315.97998046875
2024-03-12,1310.5400390625,1310.5400390625
2024-03-13,1311.1500244140625,1311.1500244140625
2024-03-14,1313.6500244140625,1313.6500244140625
2024-03-15,1321.9200439453125,1321.9200439453125
2024-03-18,1329.3399658203125,1329.3399658203125
2024-03-19,1336.0899658203125,1336.0899658203125
2024-03-20,1337.02001953125,1337.02001953125
2024-03-21,1330.1099853515625,1330.1099853515625
2024-03-22,1334.6800537109375,1334.6800537109375
2024-03-25,1343.5999755859375,1343.5999755859375
2024-03-26,1339.1300048828125,1339.1300048828125
2024-03-27,1343.06005859375,1343.06005859375
2024-03-28,1349.800048828125,1349.800048828125
2024-03-29,1349.800048828125,1349.800048828125
2024-04-01,1345.31005859375,1345.31005859375
2024-04-02,1355.530029296875,1355.530029296875
2024-04-03,1350.72998046875,1350.72998046875
2024-04-04,1344.8399658203125,1344.8399658203125
2024-04-05,1351.3599853515625,1351.3599853515625
2024-04-08,1350.27001953125,1350.27001953125
2024-04-09,1354.219970703125,1354.219970703125
2024-04-10,1348.5400390625,1348.5400390625
2024-04-11,1363.760009765625,1363.760009765625
2024-04-12,1367.8399658203125,1367.8399658203125
2024-04-15,1379.6099853515625,1379.6099853515625
2024-04-16,1387.6700439453125,1387.6700439453125
2024-04-17,1387.3399658203125,1387.3399658203125
2024-04-18,1379.5400390625,1379.5400390625
2024-04-19,1379.4000244140625,1379.4000244140625
2024-04-22,1373.9300537109375,1373.9300537109375
2024-04-23,1378.8399658203125,1378.8399658203125
2024-04-24,1370.47998046875,1370.47998046875
2024-04-25,1376.969970703125,1376.969970703125
2024-04-26,1371.699951171875,1371.699951171875
2024-04-29,1377.0899658203125,1377.0899658203125
2024-04-30,1374.6400146484375,1374.6400146484375
2024-05-01,1385.4599609375,1385.4599609375
2024-05-02,1375.0,1375.0
2024-05-03,1364.6400146484375,1364.6400146484375
2024-05-06,1355.050048828125,1355.050048828125
2024-05-07,1352.1700439453125,1352.1700439453125
2024-05-08,1357.72998046875,1357.72998046875
2024-05-09,1361.93994140625,1361.93994140625
2024-05-10,1365.4000244140625,1365.4000244140625
2024-05-13,1370.1099853515625,1370.1099853515625
2024-05-14,1363.7900390625,1363.7900390625
2024-05-15,1362.550048828125,1362.550048828125
2024-05-16,1353.5999755859375,1353.5999755859375
2024-05-17,1346.0400390625,1346.0400390625
2024-05-20,1353.3900146484375,1353.3900146484375
2024-05-21,1360.1600341796875,1360.1600341796875
2024-05-22,1363.4200439453125,1363.4200439453125
2024-05-23,1365.81005859375,1365.81005859375
2024-05-24,1367.6199951171875,1367.6199951171875
2024-05-27,1365.7099609375,1365.7099609375
2024-05-28,1360.9300537109375,1360.9300537109375
2024-05-29,1362.760009765625,1362.760009765625
2024-05-30,1370.550048828125,1370.550048828125
2024-05-31,1375.6199951171875,1375.6199951171875
2024-06-03,1382.0999755859375,1382.0999755859375
2024-06-04,1370.7900390625,1370.7900390625
2024-06-05,1373.719970703125,1373.719970703125
2024-06-06,1368.739990234375,1368.739990234375
2024-06-07,1365.25,1365.25
2024-06-10,1379.050048828125,1379.050048828125
2024-06-11,1373.9599609375,1373.9599609375
2024-06-12,1377.3599853515625,1377.3599853515625
2024-06-13,1370.4100341796875,1370.4100341796875
2024-06-14,1373.739990234375,1373.739990234375
2024-06-17,1382.280029296875,1382.280029296875
2024-06-18,1379.06005859375,1379.06005859375
2024-06-19,1378.6099853515625,1378.6099853515625
2024-06-20,1381.1500244140625,1381.1500244140625
2024-06-21,1391.8199462890625,1391.8199462890625
2024-06-24,1388.3900146484375,1388.3900146484375
2024-06-25,1386.1099853515625,1386.1099853515625
2024-06-26,1390.8900146484375,1390.8900146484375
2024-06-27,1393.3800048828125,1393.3800048828125
2024-06-28,1386.949951171875,1386.949951171875
2024-07-01,1380.2900390625,1380.2900390625
2024-07-02,1383.4200439453125,1383.4200439453125
2024-07-03,1383.4200439453125,1383.4200439453125
2024-07-04,1385.77001953125,1385.77001953125
2024-07-05,1380.25,1380.25
2024-07-08,1376.5699462890625,1376.5699462890625
2024-07-09,1382.75,1382.75
2024-07-10,1382.4200439453125,1382.4200439453125
2024-07-11,1382.989990234375,1382.989990234375
2024-07-12,1371.27001953125,1371.27001953125
2024-07-15,1374.1099853515625,1374.1099853515625
2024-07-16,1383.68994140625,1383.68994140625
2024-07-17,1382.6400146484375,1382.6400146484375
2024-07-18,1378.6500244140625,1378.6500244140625
2024-07-19,1385.239990234375,1385.239990234375
2024-07-22,1388.81005859375,1388.81005859375
2024-07-23,1387.0999755859375,1387.0999755859375
2024-07-24,1384.5699462890625,1384.5699462890625
2024-07-25,1382.6500244140625,1382.6500244140625
2024-07-26,1381.4300537109375,1381.4300537109375
2024-07-29,1382.0899658203125,1382.0899658203125
2024-07-30,1381.3599853515625,1381.3599853515625
2024-07-31,1383.5,1383.5
2024-08-01,1367.9200439453125,1367.9200439453125
2024-08-02,1368.969970703125,1368.969970703125
2024-08-05,1357.1700439453125,1357.1700439453125
2024-08-06,1367.4000244140625,1367.4000244140625
2024-08-07,1370.31005859375,1370.31005859375
2024-08-08,1375.3299560546875,1375.3299560546875
2024-08-09,1373.760009765625,1373.760009765625
2024-08-12,1363.8399658203125,1363.8399658203125
2024-08-13,1369.5400390625,1369.5400390625
2024-08-14,1362.1700439453125,1362.1700439453125
2024-08-15,1355.7099609375,1355.7099609375
2024-08-16,1363.510009765625,1363.510009765625
2024-08-19,1348.97998046875,1348.97998046875
2024-08-20,1330.8800048828125,1330.8800048828125
2024-08-21,1327.5799560546875,1327.5799560546875
2024-08-22,1333.6600341796875,1333.6600341796875
2024-08-23,1339.5400390625,1339.5400390625
2024-08-26,1323.8800048828125,1323.8800048828125
2024-08-27,1326.6400146484375,1326.6400146484375
2024-08-28,1326.3599853515625,1326.3599853515625
2024-08-29,1336.68994140625,1336.68994140625
2024-08-30,1332.8800048828125,1332.8800048828125
2024-09-02,1336.5799560546875,1336.5799560546875
2024-09-03,1337.550048828125,1337.550048828125
2024-09-04,1340.4100341796875,1340.4100341796875
2024-09-05,1331.010009765625,1331.010009765625
2024-09-06,1332.7900390625,1332.7900390625
2024-09-09,1337.77001953125,1337.77001953125
2024-09-10,1341.27001953125,1341.27001953125
2024-09-11,1343.3399658203125,1343.3399658203125
2024-09-12,1339.1800537109375,1339.1800537109375
2024-09-13,1335.68994140625,1335.68994140625
2024-09-16,1329.510009765625,1329.510009765625
2024-09-17,1319.1099853515625,1319.1099853515625
2024-09-18,1322.9300537109375,1322.9300537109375
2024-09-19,1322.260009765625,1322.260009765625
2024-09-20,1327.6099853515625,1327.6099853515625
2024-09-23,1331.5,1331.5
2024-09-24,1333.6199951171875,1333.6199951171875
2024-09-25,1324.8900146484375,1324.8900146484375
2024-09-26,1335.050048828125,1335.050048828125
2024-09-27,1313.300048828125,1313.300048828125
2024-09-30,1309.300048828125,1309.300048828125
2024-10-01,1315.3299560546875,1315.3299560546875
2024-10-02,1324.8399658203125,1324.8399658203125
2024-10-03,1324.030029296875,1324.030029296875
2024-10-04,1334.4100341796875,1334.4100341796875
2024-10-07,1345.8800048828125,1345.8800048828125
2024-10-08,1342.3699951171875,1342.3699951171875
2024-10-09,1341.31005859375,1341.31005859375
2024-10-10,1343.02001953125,1343.02001953125
2024-10-11,1349.739990234375,1349.739990234375
2024-10-14,1348.3299560546875,1348.3299560546875
2024-10-15,1357.27001953125,1357.27001953125
2024-10-16,1363.1800537109375,1363.1800537109375
2024-10-17,1364.199951171875,1364.199951171875
2024-10-18,1370.050048828125,1370.050048828125
2024-10-21,1369.010009765625,1369.010009765625
2024-10-22,1376.5,1376.5
2024-10-23,1376.6300048828125,1376.6300048828125
2024-10-24,1377.3399658203125,1377.3399658203125
2024-10-25,1376.3199462890625,1376.3199462890625
2024-10-28,1387.6600341796875,1387.6600341796875
2024-10-29,1381.969970703125,1381.969970703125
2024-10-30,1383.1800537109375,1383.1800537109375
2024-10-31,1378.5699462890625,1378.5699462890625
2024-11-01,1372.9300537109375,1372.9300537109375
2024-11-04,1379.3399658203125,1379.3399658203125
2024-11-05,1372.8599853515625,1372.8599853515625
2024-11-06,1378.0,1378.0
2024-11-07,1399.800048828125,1399.800048828125
2024-11-08,1372.0799560546875,1372.0799560546875
2024-11-11,1397.199951171875,1397.199951171875
2024-11-12,1400.550048828125,1400.550048828125
2024-11-13,1406.6500244140625,1406.6500244140625
2024-11-14,1399.0,1399.0
2024-11-15,1400.8299560546875,1400.8299560546875
2024-11-18,1394.3499755859375,1394.3499755859375
2024-11-19,1389.5,1389.5
2024-11-20,1392.1600341796875,1392.1600341796875
2024-11-21,1397.6199951171875,1397.6199951171875
2024-11-22,1399.5999755859375,1399.5999755859375
2024-11-25,1403.510009765625,1403.510009765625
2024-11-26,1395.56005859375,1395.56005859375
2024-11-27,1395.27001953125,1395.27001953125
2024-11-28,1388.469970703125,1388.469970703125
2024-11-29,1393.300048828125,1393.300048828125
2024-12-02,1399.8599853515625,1399.8599853515625
2024-12-03,1401.06005859375,1401.06005859375
2024-12-04,1411.6700439453125,1411.6700439453125
2024-12-05,1410.800048828125,1410.800048828125
2024-12-06,1399.989990234375,1399.989990234375
2024-12-09,1424.219970703125,1424.219970703125
2024-12-10,1426.5999755859375,1426.5999755859375
2024-12-11,1433.949951171875,1433.949951171875
2024-12-12,1429.1500244140625,1429.1500244140625
2024-12-13,1427.8599853515625,1427.8599853515625
2024-12-16,1434.449951171875,1434.449951171875
2024-12-17,1431.3499755859375,1431.3499755859375
2024-12-18,1436.4200439453125,1436.4200439453125
2024-12-19,1451.5,1451.5
2024-12-20,1437.449951171875,1437.449951171875
2024-12-23,1445.4200439453125,1445.4200439453125
2024-12-24,1442.699951171875,1442.699951171875
2024-12-25,1453.4200439453125,1453.4200439453125
2024-12-26,1457.6099853515625,1457.6099853515625
2024-12-27,1466.989990234375,1466.989990234375
2024-12-30,1472.800048828125,1472.800048828125
2024-12-31,1467.3900146484375,1467.3900146484375
